Date,AUDUSD=X,CAD=X,CHF=X,CL=F,EURUSD=X,GBPUSD=X,GC=F,JPY=X,^GSPC,^TNX
2020-12-18,0.005966252576650072,-0.0012560069506615537,-0.0007569656519247069,0.01518596535591903,0.0051614926845374685,0.004968005515648782,-0.0007951443811694825,-0.0033300300662806076,-0.003517296952148704,0.019169923003589003
2020-12-21,-0.0036669146402818166,0.006232959301560603,0.0008586140114278329,-0.028089347654327416,-0.0038064083361426973,-0.012474293681739333,-0.003452950477738774,0.00315608169856938,-0.003913928486909485,-0.007411393471936693
2020-12-22,-0.0016125062881941384,0.003319903556295155,0.0,-0.015196603221750324,0.0016994360559735861,0.003544296785338539,-0.006727547309021927,-0.001131587099175369,-0.0020752446917703606,-0.02474575144888179
2020-12-23,-0.0031070926931839743,0.0031149595072301013,0.0026842172539949852,0.0231248160621361,-0.004115299835438355,-0.003731908246911915,0.004330039505094346,0.0018755407412136126,0.0007455332718186887,0.039513951084028935
2020-12-24,0.003687532806414422,-0.003714283235677094,4.5045182641783275e-05,0.002283355680046922,0.0003900283455694203,0.007869481131499803,0.002769976349498633,0.00017389269449880957,0.0035303499794869524,-0.028679618993478675
2020-12-25,0.0035824680154605817,0.00021017529671363757,0.0033730872580048695,0.0,-0.0005485085946641497,0.0034525702441264086,0.0,0.0009748599880389031,0.0,0.0
2020-12-28,0.0006719209074967189,-0.0006695597639620174,-0.0016514125878618093,-0.012728405960871068,0.0016708003921992543,0.0015027079429372784,-0.0014373179976945852,-0.0011584060866431387,0.0086847075384115,0.005373526989488874
2020-12-29,-0.0030250066856687594,3.1195439897692385e-05,-0.0012712673076335312,0.00794819227914568,0.001502332029679512,-0.007868140792913217,0.0013308847368819284,0.0015056884766721345,-0.002229864827278697,0.0021413008375854576
2020-12-30,0.002760146102439006,-0.0013950900045143965,-0.004739324644280967,0.008298834341118354,0.0024109354771881916,0.002513191148649898,0.005993626012460182,-0.001254582907197234,0.0013406480950792154,-0.009672298222324778
2020-12-31,0.010378707908904898,-0.0055841042876363985,-0.0028544543360106275,0.0024762482613758085,0.003824067102786903,0.009639348185313382,0.001109894461065988,-0.00423840299670675,0.006418204711703793,-0.00976676603980082
2021-01-01,0.001777886053051431,-0.03193816795978788,0.01856569465689834,0.0,-0.009773517884413802,0.0031017342862770525,0.0,0.00101766186606428,0.0,0.0
2021-01-04,0.0012100902014698133,0.029692673692159853,-0.01684302714827281,-0.018723274881639867,0.005765555261008046,0.000817991820897707,0.026892014283005597,0.00012593406658786152,-0.014864762712025787,0.0
2021-01-05,-0.00536955700613445,0.00461906374010944,-0.0021083959403085115,0.04736921199584524,7.356226640494462e-05,-0.008262534772955622,0.0041053068384807835,-0.0011048286092394713,0.007057631383362026,0.04060385542852993
2021-01-06,0.012308357841541174,-0.008351821620749895,-0.0034784034215379796,0.013922276453716168,0.003965123188171507,0.004261120766337377,-0.02373410559741736,-0.004343953159524355,0.005693603382474094,0.08718595239188719
2021-01-07,0.006545632528740777,-0.0007339763380579412,-0.0001253012645188656,0.003942460403614052,0.0033142610483495433,-0.0003135195808772865,0.002827831959051613,0.003364099443340694,0.014738260107752971,0.0274507763513421
2021-01-08,-0.006159497265949397,0.0014517189003145205,0.008030826014941381,0.027361749616170234,-0.005660827653219173,-0.004092806849157679,-0.04175284695685227,0.00740764485949539,0.00547683739351537,0.03125257946467447
2021-01-11,-0.0067772115577227066,0.003698622633319783,0.0028091151824883465,0.0001913737468295353,-0.0069703961647830355,-0.003940979910143252,0.008415501632621867,0.002895913590228634,-0.006576327616621317,0.024140600591210044
2021-01-12,-0.0011706824369800224,0.003184065212803226,0.002228157397196742,0.018206440557430974,-0.002095021317432315,0.0005814019268037992,-0.003628955192789631,0.00035534638200008807,0.000415702030569564,0.005286392938459205
2021-01-13,0.00885494002030229,-0.005000240142746191,-0.004190311426902992,-0.005653977370225007,0.003955158044529991,0.010768835584572546,0.005789249861382061,-0.0036174703259728175,0.0022730563867261076,-0.04493114298129798
2021-01-14,-0.003725528844255264,-0.0007557270281138068,0.0011281444217933591,0.012396850163976169,-0.0038080283932926044,-0.0015572371461162542,-0.001781866470034287,0.0008189170957750634,-0.003760513068743101,0.03699103677417977
2021-01-15,0.0036936412822490957,-0.0039769405594619125,0.0015209822932972955,-0.02284625149757445,-0.0009239134183000088,0.0025146881771344,-0.011414407787474065,-8.663044921685354e-05,-0.007216000798278504,-0.028753055652204457
2021-01-18,-0.011241868673744685,0.009208101326413127,0.004414707227410985,0.0,-0.006866108748783546,-0.007945995190917874,0.0,0.0007701525550757314,0.0,0.0
2021-01-19,-0.00024592561773398525,-0.0013091544592074191,-0.0014357291166985382,0.01177152250508464,0.0007605172831768469,0.00043458061285029466,0.005560388855331254,-0.0019747919736395224,0.008103457635761657,-0.004568299591797667
2021-01-20,0.003222932660025117,-0.001986580405228026,-0.0032604496166011463,0.00489554984972133,0.005085373313111707,0.0046283563425362825,0.014249727942710165,0.0018689816465190083,0.013839417376510862,-0.0018331574457166903
2021-01-21,0.005676511378774142,-0.00762963497497949,0.0014404145034667662,-0.0020682644866759792,-0.0019161371485265039,0.001775260351249285,-0.0003215992599331132,-0.003297178843819315,0.00031667316131354906,0.01728095226662167
2021-01-22,0.0006858286389497637,0.0016381865089284023,-0.004417825582895454,-0.01631915908415263,0.004172884115166977,0.004452153311576942,-0.0051599671898233754,-0.0004733252780281161,-0.0030151526629377105,-0.01636400811858331
2021-01-25,-0.005843934625392094,0.00600718962443955,-4.180814364674874e-05,0.009520254609766446,0.00025913209312755636,-0.003010487318296867,-0.00043115764322087933,0.0026148201377422763,0.0036093175130174657,-0.04787399453816079
2021-01-26,0.0004143610251301017,0.0011468447975420222,0.0030417049564658927,-0.0030366287481197332,-0.0019087660606736155,-0.0006731637192376953,-0.002266879894457694,-0.00016380973844348686,-0.001489943161153501,0.0
2021-01-27,0.004413377577943375,-0.0034288045013778938,-0.001487563943797375,0.004551456100213201,0.0013782815622589177,0.004562651269618259,-0.003138830803113128,-0.0015143042958179838,-0.02601331512610035,-0.02531771393356928
2021-01-28,-0.01326176079775364,0.009572836267198147,0.0024780453011286436,-0.009696783427044765,-0.004773378169334243,-0.005262779550449554,-0.0038014599418898284,0.005198676709342817,0.009713298778760395,0.04153178314475985
2021-01-29,0.0024412683137239794,0.0011619315249004401,-0.0003274131187374796,-0.0026783905130293812,0.0012354407583351585,0.004058471430167883,0.005101511241647846,0.0014201392357243746,-0.019500377654792,0.03349151324386965
2021-02-01,-0.006504123086472981,-0.002239264712272453,0.0030910594520996214,0.025533273142231104,0.0003151851458534282,-0.0019923647125560154,0.007281389008044573,0.0037802927443915616,0.015924300234678626,-0.014746840388004362
2021-02-02,0.0019174828926823866,0.0034154380323317113,0.005727641129474645,0.022344187122395973,-0.00456032922487926,-0.0013824494893633669,-0.01641737544450263,0.0018609777011778942,0.013802528814310624,0.025665933690234434
2021-02-03,-0.003463161557706341,-0.00475208356277254,0.001137086020944747,0.016840603173096404,-0.0024589779925830125,-0.0014215409592880715,0.0009282503708198232,0.0014006374214939649,0.0010082606153447803,0.02325688200458114
2021-02-04,0.0036463790899274235,-8.60649595161012e-05,0.0009355046510744211,0.0096498412211802,0.000276917273947226,-0.0007510052971364654,-0.023916484486413037,-0.0003142239774388117,0.010794847643921975,0.0070485013044168515
2021-02-05,-0.004330778812177095,0.003038275340835627,0.00631397223686497,0.010965779192911567,-0.006302406474781382,0.0019810612547932816,0.012223053284327792,0.005480415165712659,0.003889919607763825,0.026852976590094974
2021-02-08,0.009972125534271013,-0.005042708089989179,-0.00560176216886968,0.019509463053032146,0.006832463888964413,0.00456455249525395,0.011529720189568878,-0.0016305207166722945,0.007372107476289037,-0.008583735786265919
2021-02-09,0.0041323091418534385,-0.0016238324706215064,-0.00042389556675763126,0.006705077703834748,0.0004001279473606964,0.0005084230610887734,0.0018542895508146806,-0.0018043064659991155,-0.0011141454217211749,-0.0025895751151691635
2021-02-10,0.003818806511667307,-0.0031925028389986035,-0.006922423553017055,0.005468224362485355,0.005493380213142898,0.005245381977065302,0.0028836096711605716,-0.00605385597251019,-0.0003452445223915674,-0.020961404873255138
2021-02-11,-0.0019595040683714963,-8.6567584080468e-05,-0.0024166921592392904,-0.007526525767200488,0.0001006147186412552,0.0010562623147397855,-0.008566387767498658,0.00038243622550711417,0.0016610748145877074,0.021825376207187407
2021-02-12,0.003701885745839844,0.0003621819048901832,-0.0001414817114817351,0.020899571536612125,0.0008488716587742157,-0.001617095102681228,-0.0018099820260786762,0.0012036862454241639,0.004699970926162608,0.035627223968003864
2021-02-15,0.001301169484463296,-0.0010004030900522718,0.0018395742610891747,0.0,-0.0007761953783182415,0.004429068406605446,0.0,0.003031468483563441,0.0,0.0
2021-02-16,0.0028425724901777016,-0.00413051691602251,-0.0021609788481007355,0.009705531576051956,0.0008330887385099504,0.0031120370862659334,-0.01348535131998669,0.003117219587174291,-0.0005694345154154666,0.07927316024624817
2021-02-17,-0.006221992745032745,0.005792140890459589,0.003795737002476591,0.01798877065891413,-0.0032787569674480477,-0.0019183837646013216,-0.014629062349107949,0.006770991832105015,-0.0003204533489169501,0.0015384420207045836
2021-02-18,0.0026839530585027836,-0.0007163188985566013,0.005818133629925079,-0.010192409995840137,-0.0036849485827756168,-0.0015681552060935397,0.0012978130348198413,-0.0022833771190800206,-0.004425614227243303,-0.010819316125700418
2021-02-19,0.0011979514415492074,-0.0014971616568006517,-0.002920438325987048,-0.02137687875106325,0.003636543984999715,0.007264592752810179,0.0013524313819186311,-0.00197623504302179,-0.0018566190956649255,0.04408015165371227
2021-02-22,0.015392032541653809,-0.006503256475641536,0.0009818722865260478,0.03727756952902632,0.0028456766837020647,0.004549771947107502,0.017250896659106188,-0.001307033402042558,-0.007762892893710863,0.018416708995248374
2021-02-23,0.0034057591937197416,0.0008171854546303435,-0.0011158205399142802,0.002922972050267851,0.003329382255763756,0.002852383731276606,-0.0012738096892075683,-0.0050356763152862895,0.0012555296115265332,-0.005856543995693047
2021-02-24,-0.0008307768165282147,-0.0013014748082867196,0.010451023908163543,0.02482316678405671,-0.001204987918721342,0.0034817063522492335,-0.004443464260402694,0.002843966724562008,0.011287667670985945,0.019629906329327495
2021-02-25,0.008586187566222923,-0.006581024386866796,0.0016559152667539562,0.004891489967564144,0.001580961359324078,0.001978797110336846,-0.012322324448977169,0.006258719564406441,-0.02478339442417185,0.08880957771691461
2021-02-26,-0.013507610412824207,0.007953876624043187,-0.0011367895891244947,-0.03247504125137606,-0.0009002015062182222,-0.009953204025135031,-0.02643982642289971,0.00409751342261774,-0.004761532293798778,-0.03895722152283762
2021-03-01,-0.015053124620178056,0.006804771358203726,0.002018833237874626,-0.01408244354352033,-0.005844176882910137,-0.002546280443003305,-0.0032458010444414774,0.0011649699418474402,0.02351217322569352,-0.009635351961777327
2021-03-02,0.002522725377682505,-0.004301938693029782,0.00823139452921173,-0.014785540457331867,-0.0031866658408165566,-0.0030830668941982573,0.006134974480583479,0.0032621829207752175,-0.008113678739508762,-0.02167160575032164
2021-03-03,0.006821321832508407,-0.0004667994081548191,0.00010931372489645074,0.02528431470062549,0.002848097048624638,0.0018264128446841901,-0.01032367748638774,-0.0008707001606826539,-0.01315233589480116,0.03813291611717661
2021-03-04,-0.008611215226136249,0.0027740131251443485,0.005123470009072695,0.040769822442147795,-0.0028842034545033873,-0.002007517253411217,-0.008842158417799017,0.0028061100812090296,-0.013508038064390469,0.0529924799140812
2021-03-05,-0.005493113540307467,0.0005680036883428566,0.010362515773981382,0.034794066117021245,-0.00690519775863099,-0.0023648113205838235,-0.0012947745929176705,0.008343759454293517,0.019308356338709188,0.0025773646654792775
2021-03-08,-0.0008430210141610428,-0.003634903426378968,0.0009895215706507852,-0.015861142198869006,-0.0035242896042219775,-0.002913495752118607,-0.012027309199143453,0.004288847987901928,-0.005373643224025429,0.026668206707816607
2021-03-09,-0.0068238219023461595,0.0020561297470949843,0.006002199370861612,-0.01611689734524773,-0.006217744884170941,-0.002172682437528465,0.022921797389633937,0.004784781424739393,0.014055400743930569,-0.03182951890807008
2021-03-10,0.007956187372593642,-0.0011699011941049009,-0.008219228558498918,0.006695241667977896,0.0038901553143102156,0.004822227162185141,0.002850427716795303,-0.00332848926205637,0.006012203770988197,-0.016960630322854244
2021-03-11,0.0018339137737823682,-0.0018208498414388327,0.001679404828227019,0.024223079382547866,0.0023633748120306186,0.0029490962854324472,0.00046463141365605257,-0.001336389663536355,0.010341825500657608,0.004594671450517154
2021-03-12,0.007166820516921197,-0.007053291098510857,-0.0054358401162198765,-0.006229542918315965,0.005021504926535071,0.004188262924533444,-0.0016270843199136934,0.0011337187212525702,0.0010148833275308508,0.06833780475599051
2021-03-15,-0.003166014912612156,-0.004967846781987988,0.004967843466121626,-0.0033588004203430662,-0.0030159811771838406,-0.0043274924531933705,0.005451831359562948,0.005163711605320628,0.006470939539413048,-0.017273715915121453
2021-03-16,-0.001658372942638971,0.0004971036242259054,-0.001793341519150197,-0.009063681785908707,-0.002029413754968581,-0.0021845977175802872,0.000982772833472422,0.000155838190774665,-0.0015709169785959108,0.008674191921846831
2021-03-17,-0.0005888261827430056,-0.002632650452858785,-0.003023158629717719,-0.0030912632851165392,-0.0020252271693676203,0.00022245617087737694,-0.0021981421073807767,-0.0009626138627759769,0.0028752446501592592,0.012262557344130428
2021-03-18,0.008667578355534658,-0.004244413481312367,-0.0027719611172401107,-0.07386982494603866,0.006794990677772875,0.0052827877874419915,0.003122235750465632,-0.0012665244850203587,-0.014870560065947797,0.05281558766762189
2021-03-19,-0.007619025691566134,0.008110678566705175,0.005493195546660895,0.0233909229785483,-0.005401606379240153,-0.003641024788319625,0.0052971527058642155,0.0003672807726933052,-0.0006028856737550234,0.0011553867510773763
2021-03-22,-0.004031546827791291,0.0025586324005516057,0.0029288886335837893,0.00211435503437142,-0.0029514157086691552,-0.006661793403358251,-0.002069427911533476,-0.0005509367184261311,0.007000556898342752,-0.028104881404727902
2021-03-23,0.0029736827867166567,-0.00016774419981890193,-0.007381690041515284,-0.06355337470977825,0.004191626170597192,0.0021602651819555853,-0.007566879516500325,-0.0008729844688983868,-0.007660118119334028,-0.02769593246367087
2021-03-24,-0.018345533242532543,0.00551952454199819,0.012187127155226915,0.0575238781856778,-0.0078093163477120295,-0.009574599920281457,0.004743225748486408,-0.0023562739741710024,-0.00548233660034883,-0.014760445613920785
2021-03-25,-0.0018029230555064908,-0.0010648255161387955,0.001571731844385838,-0.04376845060685628,-0.002294449520728023,-0.0030298741411348322,-0.004627227810274516,0.0024849699915857515,0.005226583432729291,0.0
2021-03-26,0.0003947997180680042,0.0019937266966992256,0.0037536828610938984,0.04033006683703419,-0.0030901862514860034,0.004390046435119287,0.004223156783957694,0.0035693181029886408,0.016494418658716575,0.02810203545727887
2021-03-29,0.005695715939980756,-0.0013976068025703774,4.256885600323657e-05,0.009630371337751558,0.0009661342348527806,0.003043245831779755,-0.011671575757386563,0.005589816886820951,-0.0008683896263867381,0.036087909478118047
2021-03-30,0.0004965445238494798,0.000492565943687871,-0.0006920478962635554,-0.0165428738799043,-0.0014430194363622135,-0.0011578402364482024,-0.01660812683626846,0.0004097690156497517,-0.0031628294096500294,0.0029010727430043275
2021-03-31,-0.004245585520967127,0.0024115929616829335,0.0029671920325409196,-0.023223822135586915,-0.004035176121666364,-0.002064117070466892,0.017600609611377438,0.004260928060383096,0.003615953592419885,0.011520922430508935
2021-04-01,-0.0019338028096892552,-0.004486727304796009,0.002344054016515161,0.03797821316429917,0.00044567955889988594,0.0028772622464526753,0.0073830821038836664,0.004026150010864642,0.011755830427674127,-0.03912909688905928
2021-04-02,0.003273868349176666,-0.0014575549245331118,-0.0018981740638537965,0.0,0.004348963077613154,0.003535453103692005,0.0,-0.0012377954376464337,0.0,0.0
2021-04-05,0.00026211964202534923,0.0014336450374806326,-0.00011679803822942569,-0.04663624731148257,-0.0010007294698471864,-0.00027662622355137,0.00028956131663167214,0.0005784535427947691,0.0143349877622439,0.024125917435783167
2021-04-06,0.004938390288465391,-0.0034922319106091056,-0.006347050955156238,0.011527510016582785,0.00430470340840242,0.005965193190177707,0.008361011659377205,-0.004382685999646668,-0.0009740049407969285,-0.03791924055423248
2021-04-07,0.0010727975622762816,0.004081083715014219,-0.00496936208102615,0.007388759362158414,0.004667518332491089,-0.005965193190177631,-0.000804242014787378,-0.0036366129353804263,0.0014741456981068137,-0.0018132497969026438
2021-04-08,-0.006945072892233728,0.003279854667648239,-0.0022572061306427352,-0.0028483220256071977,-4.7487154005886665e-05,-0.006342240959926043,0.009551431317729613,0.0005372133235971306,0.004211750940591775,-0.012785579265662048
2021-04-09,0.005908308018847826,-0.004011988010462954,-0.0055464047569528,-0.0047090363441455035,0.0035326838721787264,-0.0006869301638223615,-0.007714103350808669,-0.004763133224608073,0.007690288135687276,0.02061931105413433
2021-04-12,-0.0043180565100742275,-0.0025026695363482075,0.0012219686945182005,0.006385521052948414,-0.001274171563053901,-0.0016193667318297256,-0.0069651153108131235,0.0033238251949799366,-0.0001960980747395339,0.005387587912586333
2021-04-13,0.00022351190594831487,0.002247938286403156,-0.0034535037659005536,0.008008043094837287,0.0011907313782124399,0.003035053068629045,0.008627188966826281,-0.0029214665881284138,0.0032890718770625686,-0.03153683241149329
2021-04-14,0.002591431982944663,-0.0017452866099529293,-0.0021713545344102725,0.0481727966863204,0.00330576270865255,0.00042634268042194786,-0.006492181509603616,-0.004122782408287351,-0.004096104320730151,0.009199688019856793
2021-04-15,0.010095724767194834,-0.0016045183838320773,0.0028218102769859282,0.004896898768938579,0.00266938663461784,0.0014182736807192874,0.01742751851072938,-0.00027551817363044557,0.011033101401119478,-0.06820827571265517
2021-04-16,0.0034373772207631384,0.002130771645847737,-0.0008749760430985718,-0.005213662429376805,-0.001197872792266197,0.000454872390364631,0.007674101250506838,-0.0018842856486109495,0.0036023233905179666,0.027716878269978745
2021-04-19,-0.004871599138446395,-0.0020828681271441154,-0.0014578601364683109,0.0039522618165029255,-0.0001915020593817065,0.002387732316055508,-0.005410888818616735,0.0002759675709297529,-0.005320689893757947,0.01764380866036932
2021-04-20,0.006844094999804099,0.0003274538464785195,-0.006375193581778665,-0.01494229746187343,0.006315822590865152,0.012612506028093285,0.004454866391931009,-0.0057283690075981344,-0.006825561005077803,-0.024661329016917838
2021-04-21,-0.005578244139611137,0.007145985474060024,0.0013110679656664838,-0.01761092736824245,-0.0010714026456539285,-0.003938442152220765,0.00840435224167868,0.0003237617359271795,0.009263020919853236,0.0012795742122698047
2021-04-22,0.003954701895680341,-0.008584477069655498,0.0009057963090337373,0.0013031738584799437,0.0004452368864991329,-0.0005017189646752882,-0.006212471446331363,-0.0008696942610594235,-0.009253337860554323,-0.006414383997600954
2021-04-23,-0.006346129071496784,-6.397465576112877e-05,0.00033810539413620485,0.011491573999002191,-0.0019122059613187559,-0.0065958294451426095,-0.002360717879845413,-0.0005648133320643847,0.01086940989553096,0.008330718624697636
2021-04-26,0.004889311740308364,-0.0012245064401303094,-0.003440862713782972,-0.0037081790762324026,0.006231051392350071,0.0018840044657115584,0.001237248457746213,-0.0009635888123963515,0.001780684564582624,0.001912669311545156
2021-04-27,0.007281831490038783,-0.007362345841935566,0.0008203368626232431,0.016500154750742322,-0.0006768412074528475,0.0021099734804261175,-0.0006746605385477973,0.0030359982183477234,-0.0002149189814442344,0.0325842899888688
2021-04-28,-0.003815386454496853,0.0008225673243232877,-0.0006561895610184615,0.014511327027076103,0.0007143095577937462,0.0005698194973953357,-0.00270334073967916,0.0050517872860289074,-0.0008458975873960478,-0.001233790570325756
2021-04-29,0.004019633877003384,-0.008361309522576505,-0.005859371006514237,0.01784794023211919,0.00376599054132821,0.0038168860632496267,-0.002880286458205009,-0.0022554404137109228,0.0067400415367024095,0.012270080925744102
2021-04-30,-0.003039361350237497,-0.0021726187301415283,0.0003300766738460952,-0.02224215279452497,-0.0007279412418516312,-0.00027908470478763795,-0.00045252405155806857,0.003670524490148415,-0.0072207134171198275,-0.005502883747027588
2021-05-03,-0.007048092631638337,0.00023623103543864155,0.004281242192405205,0.014211155615416915,-0.008224575158544535,-0.009581326049567322,0.013544464845169118,0.00347406756649211,0.002744321649512167,-0.014824266765223719
2021-05-04,0.004639895406598722,8.144938752681252e-05,-0.0014908678546357505,0.01843660417265264,0.002782257454785237,0.006057500228684699,-0.00874639757494062,-0.0017951110731611326,-0.0067007374898472305,-0.009377990386700272
2021-05-05,-0.00583161798813109,0.0016354464295053142,0.002038448632156537,-0.0009138774338097392,-0.003840141391094418,-0.0011256133093069918,0.004663019601775825,0.0022159960182264755,0.0007032164471135163,-0.005037804240894505
2021-05-06,0.00483667726950243,-0.0026947090929907635,-0.00031751985736693764,-0.014117131715124444,-0.000588627419968323,0.0015567012816297221,0.017446839157978355,-0.0010066495008108434,0.008132299498632055,-0.014626653160653752
2021-05-07,0.004648311697434848,-0.009262533197776451,-0.00606367078781667,0.0029319123002593084,0.00503198317631046,-0.0008064375515713329,0.00855595396027406,-0.001548536423399119,0.007346291419186351,0.010197687076935318
2021-05-10,0.009137196372366553,-0.003296482695777839,-0.007898075323404861,0.0003080672203291072,0.008459516107695119,0.01021182118683691,0.003489086272326999,-0.004392986193218861,-0.010490480503138024,0.0157285255656513
2021-05-11,-0.002521898207959266,-0.0016771650561097035,-7.771511219276954e-05,0.0055299775147506355,-0.0024798007411299186,0.006395035907472187,-0.0008711143226879709,0.0025021462567762233,-0.008711750141781542,0.013639365509266886
2021-05-12,-0.00011520123672714624,0.00022323928974092244,0.003835446039052922,0.012180464966032653,0.00029383327808949253,0.00049472431430322,-0.007270798097461572,-0.0011859352945246782,-0.021682782358302413,0.04279055881276777
2021-05-13,-0.013589337974888793,0.001998554224389647,0.005252563757475339,-0.03479954085411063,-0.005448904780958964,-0.005287798842705197,0.00065822360546342,0.008691413648149602,0.012099644578094055,-0.016057478132491858
2021-05-14,-0.0007892018112603898,0.003927758494134838,-0.002931848769665046,0.023996863572300863,-0.00010027954906686701,-0.0009137468992245063,0.00770136548279548,-0.0013505123350725803,0.014807778563623631,-0.01998249512875927
2021-05-17,0.006773273412343226,-0.00472010607006021,-0.005245869894184379,0.0136737758041529,0.0060326971844055525,0.0036176123155409116,0.01597700925187108,-0.0009500500987615753,-0.002533258183961915,0.0030534345971298476
2021-05-18,-0.0006446268887606508,-0.004095508675306483,0.0023607615789121594,-0.01183982883395468,0.0005347615740200223,0.003319410712720838,0.00016065581069687392,-0.0015550214779452088,-0.0085537723840327,0.0012187535231417094
2021-05-19,0.002092486904576367,0.0009281196957615019,-0.006552840333083094,-0.03306466947153175,0.00550632825897061,0.00277705247208161,0.007201759353874979,-0.0034294707066363926,-0.002947751811378411,0.02466290987255442
2021-05-20,-0.008985017332421012,0.004924602013417598,0.007382697070485488,-0.020892257784187393,-0.004192610282990834,-0.005786183767289991,0.00026573834868414716,0.003713257720522909,0.01049942933450842,-0.029546934506358556
2021-05-21,0.006416880482198324,-0.005769901791751956,-0.007527563128252834,0.024358484926823683,0.00430631296814461,0.005615858517496087,-0.0027139022410788334,-0.003786703539056965,-0.0007841880752528091,-0.0012247241603950954
2021-05-24,-0.0051614652257828625,0.00037299992809423764,0.0001114577283769893,0.03811309289020441,-0.0034538002924195703,-0.00301696344758439,0.004200694538999877,0.0005418163324778924,0.009862497481216075,-0.014815042176240576
2021-05-25,0.00268738488080959,-0.0014263516994492782,-0.00044583902096941936,0.00030270425073261365,0.002573974062547223,0.0009339108223224401,0.007137789140429843,-0.0006245194169575794,-0.002127545400828599,-0.027744546835630723
2021-05-26,0.0003015612700082535,0.0011777664161764824,-0.0015619704934342325,0.0021167136863074172,0.002817025025208322,-0.0008631103044377644,0.001684515438402536,-0.00045022097131476347,0.0018750575506104544,0.006373501770556268
2021-05-27,-0.001708844381627503,0.005464086830328722,0.0023754389502019294,0.009619785613413053,-0.004623097322663016,-0.0019641282421068366,-0.002949750706768753,0.0033765489626535593,0.001164636089862995,0.02261403728043231
2021-05-28,0.0003360132552038546,-0.004950286905119875,-0.0007577194019207341,-0.007959774497063515,4.868920925875243e-05,0.0061879052167196245,0.0035806730456278716,0.005836192179010712,0.000768586452887337,-0.01817664835369763
2021-05-31,-0.004193923362649152,0.0006294179484088271,0.0034053575201780074,0.0,-0.00025598707258409764,-0.00164634531808672,0.0,0.0008920568473033005,0.0,0.0
2021-06-01,0.004322400882281423,-0.0014168714545023113,-0.0019015720290295331,0.020890069065199926,0.003504687261543158,0.003266858255841539,0.00021024040204428116,-0.0037739468344103765,-0.0004924547586291649,0.02127742305188558
2021-06-02,0.0016003126050883009,0.0006879939113730719,-0.0015818616183357226,0.0162581477221648,-0.0012347715654755192,-0.004910360973538678,0.002414433020726898,0.0,0.0014458890369002922,-0.014972237800219603
2021-06-03,-0.0014965573098576696,-0.002571899722425382,0.0013591819005850385,-0.000290675278850572,-0.0006473941004048983,0.0010481354644816829,-0.019213573983194728,0.0009311784620517406,-0.003635303056049319,0.02114509100219656
2021-06-04,-0.010192008071322436,0.005715544325696567,0.005883399359885557,0.011702874100352086,-0.006314430298984803,-0.004383734447986575,0.00989111901082882,0.0061038538233060555,0.008795303383016323,-0.040822031200037155
2021-06-07,0.01015329351913693,-0.0025804013262424007,-0.004881863477398088,-0.005617578654828633,0.0029137387666372154,0.0038454124832892384,0.0036972523073180667,-0.005903175532797359,-0.0007970562694215079,0.005752692816170061
2021-06-08,0.0015864531271906424,0.0009022657604999616,-0.0017811727946863635,0.01177497316892472,0.002070721242316343,0.0008643883052233384,-0.002428134028169905,-0.0031339339898542443,0.00017500954944121158,-0.026478788525902082
2021-06-09,-0.002491245616442716,0.002041496877431476,-0.0007802452202039798,-0.0012856792844758449,-0.001705667883123736,-0.0018837698615187337,0.0005283457753793965,0.0017829118467916857,-0.0018255325906156837,-0.025854960148769337
2021-06-10,-0.000969845124717118,0.00026414408563843754,-0.0013389431892760282,0.004705917148853904,0.0007514316319798007,-0.0026566508201852856,0.0005280667735240403,0.001287196474953296,0.004641454776462911,-0.020353465065357262
2021-06-11,0.002390580232743748,-0.0017845252390860683,-0.001061347320748675,0.008781964747558756,-0.0007757186750589432,0.004086825660090742,-0.008908706107218346,-0.001835494521749647,0.0019465389328083601,0.0020541061497858577
2021-06-14,-0.005057469420882364,0.005360621047657916,0.00341673482637957,-0.000423251413295855,-0.005135737081496744,-0.0035927882590968923,-0.007163137661542878,0.002738280236176184,0.0018135563851361702,0.026326213976339486
2021-06-15,0.00040089669670373494,-0.001399270686507426,0.0015449736985356849,0.017343168871537588,0.0009934254397854871,-0.000663417507802533,-0.005109598315890978,0.0030216244370875472,-0.00201371995427588,-0.0013333958376139782
2021-06-16,-0.0033491648743817115,0.0036667534115152316,-0.0006675348979477426,0.0004158699499665965,0.00040016097426804237,-0.002015669688533229,0.0026925164354793135,0.0003906804599663785,-0.005404703747026491,0.04564028945151721
2021-06-17,-0.009082062638338516,0.007554141837412425,0.011101170961097117,-0.01550419479717718,-0.010903186645947914,-0.006470612485239705,-0.04718346889536021,0.006212241815895612,-0.00043581054367264766,-0.037666769492209366
2021-06-18,-0.007885771850800041,0.0054582374560273456,0.009988131948664212,0.00841045710140223,-0.0068737695746302375,-0.0037284861275771043,-0.003331750148147224,-0.00402542172931608,-0.013211355687284158,-0.0412081185878205
2021-06-21,-0.007025042987952028,0.00844529373452611,0.005260499272554514,0.027806392060501745,-0.003342081870940971,-0.008756834820241425,0.007831701368745038,-0.0011245890836081454,0.013905163512319857,0.023177533577703597
2021-06-22,0.004109381996705904,-0.006438406519108384,-0.004171366507437948,-0.008178972782628923,0.0032705342094358175,0.007806635987788971,-0.00309153999585223,0.0015686654268191069,0.005111406378990611,-0.008119100645193111
